timestamp,menu_item_name,quantity
2025-04-20T13:15:00,Mineral Water,1
2025-04-20T13:15:00,House Red Wine,1
2025-04-20T13:16:00,Tortilla Española,1
2025-04-20T13:16:00,Tortilla Española,1
2025-04-20T13:16:00,Tortilla Española,1
2025-04-20T13:16:00,Seafood Paella (for 2),1
2025-04-20T13:16:00,Mineral Water,1
2025-04-20T13:16:00,Mineral Water,1
2025-04-20T13:16:00,Tortilla Española,1
2025-04-20T13:16:00,Patatas Bravas,1
2025-04-20T13:16:00,Tortilla Española,1
2025-04-20T13:16:00,House Red Wine,1
2025-04-20T13:16:00,House Red Wine,1
2025-04-20T13:16:00,Crema Catalana,1
2025-04-20T13:16:00,Crema Catalana,1
2025-04-20T13:17:00,Tortilla Española,1
2025-04-20T13:17:00,Patatas Bravas,1
2025-04-20T13:17:00,Patatas Bravas,1
2025-04-20T13:17:00,Mineral Water,1
2025-04-20T13:17:00,House Red Wine,1
2025-04-20T13:17:00,Crema Catalana,1
2025-04-20T13:17:00,Crema Catalana,1
2025-04-20T13:17:00,Tortilla Española,1
2025-04-20T13:17:00,Tortilla Española,1
2025-04-20T13:17:00,Patatas Bravas,1
2025-04-20T13:17:00,House Red Wine,1
2025-04-20T13:17:00,Mineral Water,1
2025-04-20T13:20:00,Tortilla Española,1
2025-04-20T13:20:00,Tortilla Española,1
2025-04-20T13:20:00,Tortilla Española,1
2025-04-20T13:20:00,Patatas Bravas,1
2025-04-20T13:20:00,Seafood Paella (for 2),1
2025-04-20T13:20:00,Mineral Water,1
2025-04-20T13:20:00,House Red Wine,1
2025-04-20T13:20:00,House Red Wine,1
2025-04-20T13:20:00,Crema Catalana,1
2025-04-20T13:26:00,Tortilla Española,1
2025-04-20T13:26:00,Patatas Bravas,1
2025-04-20T13:26:00,Tortilla Española,1
2025-04-20T13:26:00,Patatas Bravas,1
2025-04-20T13:26:00,Seafood Paella (for 2),1
2025-04-20T13:26:00,House Red Wine,1
2025-04-20T13:26:00,House Red Wine,1
2025-04-20T13:26:00,Mineral Water,1
2025-04-20T13:27:00,Patatas Bravas,1
2025-04-20T13:27:00,Tortilla Española,1
2025-04-20T13:27:00,Tortilla Española,1
2025-04-20T13:27:00,Patatas Bravas,1
2025-04-20T13:27:00,Seafood Paella (for 2),1
2025-04-20T13:27:00,Mineral Water,1
2025-04-20T13:27:00,House Red Wine,1
2025-04-20T13:27:00,Mineral Water,1
2025-04-20T13:27:00,Crema Catalana,1
2025-04-20T13:27:00,Crema Catalana,1
2025-04-20T13:27:00,Crema Catalana,1
2025-04-20T13:28:00,Tortilla Española,1
2025-04-20T13:28:00,Tortilla Española,1
2025-04-20T13:28:00,Patatas Bravas,1
2025-04-20T13:28:00,Patatas Bravas,1
2025-04-20T13:28:00,Mineral Water,1
2025-04-20T13:28:00,Mineral Water,1
2025-04-20T13:28:00,Mineral Water,1
2025-04-20T13:28:00,Crema Catalana,1
2025-04-20T13:29:00,Patatas Bravas,1
2025-04-20T13:29:00,Mineral Water,1
2025-04-20T13:30:00,Patatas Bravas,1
2025-04-20T13:30:00,Tortilla Española,1
2025-04-20T13:30:00,Tortilla Española,1
2025-04-20T13:30:00,Tortilla Española,1
2025-04-20T13:30:00,House Red Wine,1
2025-04-20T13:30:00,Mineral Water,1
2025-04-20T13:30:00,Mineral Water,1
2025-04-20T13:30:00,Crema Catalana,1
2025-04-20T13:33:00,Tortilla Española,1
2025-04-20T13:33:00,Tortilla Española,1
2025-04-20T13:33:00,Patatas Bravas,1
2025-04-20T13:33:00,House Red Wine,1
2025-04-20T13:33:00,House Red Wine,1
2025-04-20T13:33:00,Crema Catalana,1
2025-04-20T13:35:00,Tortilla Española,1
2025-04-20T13:35:00,Patatas Bravas,1
2025-04-20T13:35:00,Patatas Bravas,1
2025-04-20T13:35:00,House Red Wine,1
2025-04-20T13:35:00,House Red Wine,1
2025-04-20T13:36:00,Patatas Bravas,1
2025-04-20T13:36:00,Seafood Paella (for 2),1
2025-04-20T13:36:00,House Red Wine,1
2025-04-20T13:40:00,Patatas Bravas,1
2025-04-20T13:40:00,Tortilla Española,1
2025-04-20T13:40:00,Tortilla Española,1
2025-04-20T13:40:00,Patatas Bravas,1
2025-04-20T13:40:00,Tortilla Española,1
2025-04-20T13:40:00,Patatas Bravas,1
2025-04-20T13:40:00,Seafood Paella (for 2),1
2025-04-20T13:40:00,Mineral Water,1
2025-04-20T13:40:00,House Red Wine,1
2025-04-20T13:40:00,Mineral Water,1
2025-04-20T13:40:00,Mineral Water,1
2025-04-20T13:40:00,Crema Catalana,1
2025-04-20T13:40:00,Crema Catalana,1
2025-04-20T13:40:00,Crema Catalana,1
2025-04-20T13:40:00,Crema Catalana,1
2025-04-20T13:41:00,Tortilla Española,1
2025-04-20T13:41:00,Tortilla Española,1
2025-04-20T13:41:00,Patatas Bravas,1
2025-04-20T13:41:00,Seafood Paella (for 2),1
2025-04-20T13:41:00,House Red Wine,1
2025-04-20T13:41:00,Mineral Water,1
2025-04-20T13:41:00,Crema Catalana,1
2025-04-20T13:41:00,Crema Catalana,1
2025-04-20T13:42:00,Patatas Bravas,1
2025-04-20T13:42:00,Patatas Bravas,1
2025-04-20T13:42:00,Tortilla Española,1
2025-04-20T13:42:00,House Red Wine,1
2025-04-20T13:42:00,Mineral Water,1
2025-04-20T13:43:00,Patatas Bravas,1
2025-04-20T13:43:00,Patatas Bravas,1
2025-04-20T13:43:00,Patatas Bravas,1
2025-04-20T13:43:00,Seafood Paella (for 2),1
2025-04-20T13:43:00,Mineral Water,1
2025-04-20T13:43:00,House Red Wine,1
2025-04-20T13:43:00,Tortilla Española,1
2025-04-20T13:43:00,Tortilla Española,1
2025-04-20T13:43:00,Patatas Bravas,1
2025-04-20T13:43:00,Mineral Water,1
2025-04-20T13:43:00,Mineral Water,1
2025-04-20T13:43:00,Crema Catalana,1
2025-04-20T13:43:00,Crema Catalana,1
2025-04-20T13:58:00,Patatas Bravas,1
2025-04-20T13:58:00,Tortilla Española,1
2025-04-20T13:58:00,Patatas Bravas,1
2025-04-20T13:58:00,House Red Wine,1
2025-04-20T13:58:00,House Red Wine,1
2025-04-20T16:31:00,Tortilla Española,1
2025-04-20T16:31:00,Mineral Water,1
2025-04-21T13:13:00,Menu del Día,1
2025-04-21T13:13:00,Seafood Paella (for 2),1
2025-04-21T13:49:00,Menu del Día,2
2025-04-21T13:49:00,Seafood Paella (for 2),1
2025-04-21T14:03:00,Menu del Día,1
2025-04-21T14:03:00,Seafood Paella (for 2),1
2025-04-21T14:04:00,Menu del Día,2
2025-04-21T14:04:00,Menu del Día,1
2025-04-21T14:04:00,Seafood Paella (for 2),1
2025-04-21T14:08:00,Menu del Día,3
2025-04-21T14:08:00,Seafood Paella (for 2),1
2025-04-21T14:08:00,Menu del Día,1
2025-04-21T14:08:00,Seafood Paella (for 2),1
2025-04-21T14:09:00,Menu del Día,1
2025-04-21T14:09:00,Seafood Paella (for 2),1
2025-04-21T14:11:00,Menu del Día,1
2025-04-21T14:12:00,Menu del Día,2
2025-04-21T14:12:00,Seafood Paella (for 2),1
2025-04-21T14:12:00,Menu del Día,1
2025-04-21T14:13:00,Menu del Día,2
2025-04-21T14:16:00,Menu del Día,2
2025-04-21T14:34:00,Menu del Día,1
2025-04-21T14:34:00,Seafood Paella (for 2),1
2025-04-21T14:35:00,Menu del Día,1
2025-04-21T14:36:00,Menu del Día,3
2025-04-21T14:36:00,Seafood Paella (for 2),1
2025-04-21T14:36:00,Menu del Día,3
2025-04-21T14:37:00,Menu del Día,1
2025-04-21T14:37:00,Seafood Paella (for 2),1
2025-04-21T14:38:00,Menu del Día,1
2025-04-21T14:40:00,Menu del Día,2
2025-04-21T14:40:00,Seafood Paella (for 2),1
2025-04-21T14:41:00,Menu del Día,1
2025-04-21T14:41:00,Seafood Paella (for 2),1
2025-04-21T14:41:00,Seafood Paella (for 2),1
2025-04-21T14:43:00,Menu del Día,3
2025-04-21T14:43:00,Seafood Paella (for 2),1
2025-04-21T14:43:00,Seafood Paella (for 2),1
2025-04-21T14:43:00,Seafood Paella (for 2),1
2025-04-21T14:43:00,Seafood Paella (for 2),1
2025-04-21T14:43:00,Seafood Paella (for 2),1
2025-04-21T14:44:00,Menu del Día,2
2025-04-21T14:45:00,Menu del Día,2
2025-04-21T14:46:00,Menu del Día,2
2025-04-21T14:54:00,Menu del Día,2
2025-04-21T14:54:00,Menu del Día,2
2025-04-21T14:55:00,Menu del Día,2
2025-04-21T15:05:00,Menu del Día,1
2025-04-21T15:05:00,Seafood Paella (for 2),1
2025-04-21T15:05:00,Seafood Paella (for 2),1
2025-04-21T15:08:00,Menu del Día,2
2025-04-21T15:20:00,Menu del Día,1
2025-04-21T15:23:00,Menu del Día,1
2025-04-21T15:30:00,Menu del Día,1
2025-04-21T15:30:00,Seafood Paella (for 2),1
2025-04-21T15:47:00,Menu del Día,2
2025-04-21T15:50:00,Menu del Día,2
2025-04-21T15:53:00,Menu del Día,1
2025-04-21T15:53:00,Seafood Paella (for 2),1
2025-04-21T15:53:00,Menu del Día,4
2025-04-21T15:55:00,Seafood Paella (for 2),1
2025-04-21T15:57:00,Menu del Día,1
2025-04-21T15:57:00,Seafood Paella (for 2),1
2025-04-21T15:58:00,Menu del Día,2
2025-04-21T16:01:00,Seafood Paella (for 2),1
2025-04-21T16:01:00,Seafood Paella (for 2),1
2025-04-21T16:29:00,Menu del Día,1
2025-04-21T16:29:00,Seafood Paella (for 2),1
2025-04-21T16:52:00,Menu del Día,1
2025-04-21T16:52:00,Seafood Paella (for 2),1
2025-04-21T16:52:00,Seafood Paella (for 2),1
2025-04-21T16:52:00,Menu del Día,1
2025-04-21T16:52:00,Seafood Paella (for 2),1
2025-04-21T16:57:00,Menu del Día,3
2025-04-21T20:19:00,Patatas Bravas,1
2025-04-21T20:19:00,Tortilla Española,1
2025-04-21T20:19:00,Tortilla Española,1
2025-04-21T20:19:00,Mineral Water,1
2025-04-21T20:19:00,Mineral Water,1
2025-04-21T20:23:00,Patatas Bravas,1
2025-04-21T20:23:00,Mineral Water,1
2025-04-21T20:23:00,Crema Catalana,1
2025-04-21T20:23:00,Patatas Bravas,1
2025-04-21T20:23:00,Tortilla Española,1
2025-04-21T20:23:00,Patatas Bravas,1
2025-04-21T20:23:00,Seafood Paella (for 2),1
2025-04-21T20:23:00,Mineral Water,1
2025-04-21T20:23:00,Mineral Water,1
2025-04-21T20:26:00,Patatas Bravas,1
2025-04-21T20:26:00,Tortilla Española,1
2025-04-21T20:26:00,Tortilla Española,1
2025-04-21T20:26:00,Tortilla Española,1
2025-04-21T20:26:00,Tortilla Española,1
2025-04-21T20:26:00,Tortilla Española,1
2025-04-21T20:26:00,Mineral Water,1
2025-04-21T20:26:00,Mineral Water,1
2025-04-21T20:26:00,Mineral Water,1
2025-04-21T20:26:00,Mineral Water,1
2025-04-21T20:26:00,Crema Catalana,1
2025-04-21T20:54:00,Tortilla Española,1
2025-04-21T20:54:00,Patatas Bravas,1
2025-04-21T20:54:00,Tortilla Española,1
2025-04-21T20:54:00,House Red Wine,1
2025-04-21T20:54:00,House Red Wine,1
2025-04-21T21:00:00,Tortilla Española,1
2025-04-21T21:00:00,Patatas Bravas,1
2025-04-21T21:00:00,Patatas Bravas,1
2025-04-21T21:00:00,Seafood Paella (for 2),1
2025-04-21T21:00:00,House Red Wine,1
2025-04-21T21:00:00,Mineral Water,1
2025-04-21T21:00:00,Crema Catalana,1
2025-04-21T21:00:00,Crema Catalana,1
2025-04-21T21:07:00,Patatas Bravas,1
2025-04-21T21:07:00,Mineral Water,1
2025-04-21T21:07:00,Crema Catalana,1
2025-04-22T13:04:00,Seafood Paella (for 2),1
2025-04-22T13:19:00,Seafood Paella (for 2),1
2025-04-22T13:45:00,Seafood Paella (for 2),1
2025-04-22T13:56:00,Seafood Paella (for 2),1
2025-04-22T14:15:00,Seafood Paella (for 2),1
2025-04-22T14:17:00,Seafood Paella (for 2),1
2025-04-22T14:30:00,Seafood Paella (for 2),1
2025-04-22T14:40:00,Seafood Paella (for 2),1
2025-04-22T14:42:00,Seafood Paella (for 2),1
2025-04-22T14:43:00,Seafood Paella (for 2),1
2025-04-22T14:49:00,Seafood Paella (for 2),1
2025-04-22T14:55:00,Seafood Paella (for 2),1
2025-04-22T20:00:00,Mineral Water,1
2025-04-22T20:00:00,House Red Wine,1
2025-04-22T20:18:00,Seafood Paella (for 2),1
2025-04-22T20:18:00,House Red Wine,1
2025-04-22T20:18:00,House Red Wine,1
2025-04-22T20:31:00,House Red Wine,1
2025-04-22T20:31:00,House Red Wine,1
2025-04-22T20:31:00,Mineral Water,1
2025-04-22T20:31:00,Crema Catalana,1
2025-04-22T20:31:00,Crema Catalana,1
2025-04-22T20:31:00,Crema Catalana,1
2025-04-22T20:35:00,Seafood Paella (for 2),1
2025-04-22T20:35:00,House Red Wine,1
2025-04-22T20:35:00,Mineral Water,1
2025-04-22T20:38:00,Seafood Paella (for 2),1
2025-04-22T20:38:00,Mineral Water,1
2025-04-22T20:38:00,House Red Wine,1
2025-04-22T20:38:00,Mineral Water,1
2025-04-22T20:38:00,House Red Wine,1
2025-04-22T20:45:00,House Red Wine,1
2025-04-22T20:45:00,House Red Wine,1
2025-04-22T20:45:00,Mineral Water,1
2025-04-22T20:45:00,House Red Wine,1
2025-04-22T20:45:00,Crema Catalana,1
2025-04-22T20:45:00,Mineral Water,1
2025-04-22T20:45:00,Crema Catalana,1
2025-04-22T20:46:00,House Red Wine,1
2025-04-22T20:46:00,Mineral Water,1
2025-04-22T20:49:00,Seafood Paella (for 2),1
2025-04-22T20:49:00,Mineral Water,1
2025-04-22T20:49:00,Mineral Water,1
2025-04-22T20:49:00,House Red Wine,1
2025-04-22T20:57:00,Seafood Paella (for 2),1
2025-04-22T20:57:00,Mineral Water,1
2025-04-22T20:57:00,House Red Wine,1
2025-04-22T20:57:00,Crema Catalana,1
2025-04-22T20:57:00,Crema Catalana,1
2025-04-22T20:59:00,Mineral Water,1
2025-04-22T20:59:00,Mineral Water,1
2025-04-22T20:59:00,Mineral Water,1
2025-04-22T20:59:00,Crema Catalana,1
2025-04-22T21:08:00,Seafood Paella (for 2),1
2025-04-22T21:08:00,Mineral Water,1
2025-04-22T21:08:00,House Red Wine,1
2025-04-22T21:08:00,House Red Wine,1
2025-04-22T21:08:00,Crema Catalana,1
2025-04-22T21:08:00,Crema Catalana,1
2025-04-22T21:17:00,Seafood Paella (for 2),1
2025-04-22T21:17:00,Mineral Water,1
2025-04-22T21:24:00,Mineral Water,1
2025-04-22T21:24:00,Mineral Water,1
2025-04-22T21:24:00,Mineral Water,1
2025-04-22T21:24:00,Mineral Water,1
2025-04-22T21:24:00,Crema Catalana,1
2025-04-22T21:24:00,Crema Catalana,1
2025-04-22T21:27:00,Seafood Paella (for 2),1
2025-04-22T21:27:00,House Red Wine,1
2025-04-22T21:27:00,Mineral Water,1
2025-04-22T21:32:00,House Red Wine,1
2025-04-22T21:32:00,Mineral Water,1
2025-04-22T21:32:00,House Red Wine,1
2025-04-22T21:32:00,House Red Wine,1
2025-04-22T21:33:00,House Red Wine,1
2025-04-22T21:33:00,House Red Wine,1
2025-04-22T21:33:00,Seafood Paella (for 2),1
2025-04-22T21:33:00,Mineral Water,1
2025-04-22T21:33:00,Mineral Water,1
2025-04-22T21:33:00,Mineral Water,1
2025-04-22T21:38:00,Mineral Water,1
2025-04-22T21:38:00,Crema Catalana,1
2025-04-22T21:43:00,Seafood Paella (for 2),1
2025-04-22T21:43:00,Mineral Water,1
2025-04-22T21:43:00,House Red Wine,1
2025-04-22T21:43:00,House Red Wine,1
2025-04-22T21:43:00,Mineral Water,1
2025-04-22T21:45:00,House Red Wine,1
2025-04-22T21:45:00,Mineral Water,1
2025-04-22T21:50:00,House Red Wine,1
2025-04-22T21:50:00,House Red Wine,1
2025-04-22T21:50:00,Crema Catalana,1
2025-04-22T22:06:00,Mineral Water,1
2025-04-22T22:06:00,Mineral Water,1
2025-04-22T22:08:00,House Red Wine,1
2025-04-22T22:08:00,Mineral Water,1
2025-04-22T22:08:00,House Red Wine,1
2025-04-22T22:08:00,House Red Wine,1
2025-04-22T22:15:00,House Red Wine,1
2025-04-22T22:15:00,House Red Wine,1
2025-04-22T22:19:00,Seafood Paella (for 2),1
2025-04-22T22:19:00,Mineral Water,1
2025-04-22T22:19:00,Mineral Water,1
2025-04-22T22:19:00,Crema Catalana,1
2025-04-22T22:25:00,Mineral Water,1
2025-04-22T22:25:00,House Red Wine,1
2025-04-22T22:25:00,Crema Catalana,1
2025-04-22T22:28:00,Mineral Water,1
2025-04-22T22:28:00,House Red Wine,1
2025-04-22T22:28:00,Crema Catalana,1
2025-04-22T22:28:00,Crema Catalana,1
2025-04-22T22:32:00,Seafood Paella (for 2),1
2025-04-22T22:32:00,Mineral Water,1
2025-04-22T22:32:00,Mineral Water,1
2025-04-22T22:46:00,Seafood Paella (for 2),1
2025-04-22T22:46:00,House Red Wine,1
2025-04-22T22:46:00,Mineral Water,1
2025-04-22T22:46:00,House Red Wine,1
2025-04-22T22:46:00,Crema Catalana,1
2025-04-22T22:47:00,Seafood Paella (for 2),1
2025-04-22T22:47:00,House Red Wine,1
2025-04-22T22:47:00,House Red Wine,1
2025-04-22T22:47:00,Crema Catalana,1
2025-04-22T22:59:00,Mineral Water,1
2025-04-22T22:59:00,House Red Wine,1
2025-04-22T22:59:00,Crema Catalana,1
2025-04-22T23:05:00,Mineral Water,1
2025-04-22T23:05:00,Mineral Water,1
2025-04-22T23:07:00,Seafood Paella (for 2),1
2025-04-22T23:07:00,Mineral Water,1
2025-04-22T23:07:00,Mineral Water,1
2025-04-22T23:07:00,Crema Catalana,1
2025-04-22T23:08:00,Seafood Paella (for 2),1
2025-04-22T23:08:00,House Red Wine,1
2025-04-22T23:08:00,House Red Wine,1
2025-04-22T23:08:00,House Red Wine,1
2025-04-22T23:08:00,Crema Catalana,1
2025-04-22T23:08:00,Crema Catalana,1
2025-04-22T23:16:00,Seafood Paella (for 2),1
2025-04-22T23:16:00,Mineral Water,1
2025-04-22T23:16:00,House Red Wine,1
2025-04-23T13:11:00,Menu del Día,1
2025-04-23T13:14:00,Menu del Día,1
2025-04-23T13:22:00,Menu del Día,1
2025-04-23T13:25:00,Menu del Día,1
2025-04-23T13:26:00,Menu del Día,1
2025-04-23T13:26:00,Menu del Día,1
2025-04-23T13:29:00,Menu del Día,1
2025-04-23T13:32:00,Menu del Día,3
2025-04-23T13:35:00,Menu del Día,1
2025-04-23T13:39:00,Menu del Día,3
2025-04-23T13:43:00,Menu del Día,2
2025-04-23T13:46:00,Menu del Día,2
2025-04-23T13:47:00,Menu del Día,1
2025-04-23T13:48:00,Menu del Día,2
2025-04-23T13:50:00,Menu del Día,4
2025-04-23T13:50:00,Menu del Día,1
2025-04-23T13:51:00,Menu del Día,2
2025-04-23T13:57:00,Menu del Día,2
2025-04-23T13:57:00,Menu del Día,1
2025-04-23T13:59:00,Menu del Día,1
2025-04-23T14:00:00,Menu del Día,1
2025-04-23T14:04:00,Menu del Día,1
2025-04-23T14:10:00,Menu del Día,2
2025-04-23T14:22:00,Menu del Día,3
2025-04-23T14:24:00,Menu del Día,3
2025-04-23T14:47:00,Menu del Día,1
2025-04-23T14:49:00,Menu del Día,2
2025-04-23T14:54:00,Menu del Día,2
2025-04-23T14:54:00,Menu del Día,2
2025-04-23T14:56:00,Menu del Día,1
2025-04-23T14:56:00,Menu del Día,2
2025-04-23T15:00:00,Menu del Día,3
2025-04-23T15:01:00,Menu del Día,3
2025-04-23T15:02:00,Menu del Día,2
2025-04-23T15:09:00,Menu del Día,1
2025-04-23T15:09:00,Menu del Día,2
2025-04-23T15:22:00,Menu del Día,2
2025-04-23T15:24:00,Menu del Día,3
2025-04-23T15:25:00,Menu del Día,1
2025-04-23T15:26:00,Menu del Día,2
2025-04-23T15:26:00,Menu del Día,1
2025-04-23T15:27:00,Menu del Día,2
2025-04-23T15:34:00,Menu del Día,3
2025-04-23T15:39:00,Menu del Día,1
2025-04-23T15:42:00,Menu del Día,2
2025-04-23T15:44:00,Menu del Día,2
2025-04-23T15:47:00,Menu del Día,1
2025-04-23T15:47:00,Menu del Día,2
2025-04-23T15:49:00,Menu del Día,2
2025-04-23T15:49:00,Menu del Día,2
2025-04-23T15:53:00,Menu del Día,2
2025-04-23T15:53:00,Menu del Día,1
2025-04-23T15:58:00,Menu del Día,2
2025-04-23T15:59:00,Menu del Día,1
2025-04-23T16:06:00,Menu del Día,2
2025-04-23T16:21:00,Menu del Día,1
2025-04-23T16:27:00,Menu del Día,2
2025-04-23T16:33:00,Menu del Día,2
2025-04-23T16:45:00,Menu del Día,1
2025-04-23T16:45:00,Menu del Día,2
2025-04-23T16:46:00,Menu del Día,1
2025-04-23T16:48:00,Menu del Día,3
2025-04-23T16:55:00,Menu del Día,1
2025-04-23T16:59:00,Menu del Día,2
2025-04-23T20:04:00,Patatas Bravas,1
2025-04-23T20:04:00,House Red Wine,1
2025-04-23T20:04:00,Crema Catalana,1
2025-04-23T20:04:00,Patatas Bravas,1
2025-04-23T20:04:00,Patatas Bravas,1
2025-04-23T20:04:00,Patatas Bravas,1
2025-04-23T20:04:00,House Red Wine,1
2025-04-23T20:04:00,Mineral Water,1
2025-04-23T20:04:00,Crema Catalana,1
2025-04-23T20:04:00,Crema Catalana,1
2025-04-23T20:06:00,Tortilla Española,1
2025-04-23T20:06:00,Tortilla Española,1
2025-04-23T20:06:00,Tortilla Española,1
2025-04-23T20:06:00,House Red Wine,1
2025-04-23T20:06:00,Mineral Water,1
2025-04-23T20:15:00,Tortilla Española,1
2025-04-23T20:15:00,Tortilla Española,1
2025-04-23T20:15:00,Patatas Bravas,1
2025-04-23T20:15:00,Patatas Bravas,1
2025-04-23T20:15:00,Mineral Water,1
2025-04-23T20:15:00,Mineral Water,1
2025-04-23T20:15:00,Mineral Water,1
2025-04-23T20:16:00,Patatas Bravas,1
2025-04-23T20:16:00,House Red Wine,1
2025-04-23T20:27:00,Tortilla Española,1
2025-04-23T20:27:00,Mineral Water,1
2025-04-23T20:27:00,Tortilla Española,1
2025-04-23T20:27:00,Patatas Bravas,1
2025-04-23T20:27:00,Patatas Bravas,1
2025-04-23T20:27:00,Mineral Water,1
2025-04-23T20:27:00,House Red Wine,1
2025-04-24T13:00:00,Seafood Paella (for 2),1
2025-04-24T13:11:00,Menu del Día,2
2025-04-24T13:14:00,Menu del Día,1
2025-04-24T13:14:00,Seafood Paella (for 2),1
2025-04-24T13:14:00,Menu del Día,1
2025-04-24T13:14:00,Seafood Paella (for 2),1
2025-04-24T13:14:00,Menu del Día,2
2025-04-24T13:14:00,Menu del Día,1
2025-04-24T13:14:00,Seafood Paella (for 2),1
2025-04-24T13:20:00,Menu del Día,2
2025-04-24T13:20:00,Menu del Día,2
2025-04-24T13:38:00,Menu del Día,1
2025-04-24T13:51:00,Menu del Día,2
2025-04-24T13:51:00,Seafood Paella (for 2),1
2025-04-24T13:51:00,Seafood Paella (for 2),1
2025-04-24T13:51:00,Menu del Día,3
2025-04-24T13:51:00,Seafood Paella (for 2),1
2025-04-24T13:56:00,Seafood Paella (for 2),1
2025-04-24T14:00:00,Menu del Día,1
2025-04-24T14:00:00,Seafood Paella (for 2),1
2025-04-24T14:04:00,Menu del Día,1
2025-04-24T14:04:00,Seafood Paella (for 2),1
2025-04-24T14:05:00,Seafood Paella (for 2),1
2025-04-24T14:05:00,Seafood Paella (for 2),1
2025-04-24T14:05:00,Menu del Día,1
2025-04-24T14:08:00,Menu del Día,3
2025-04-24T14:08:00,Seafood Paella (for 2),1
2025-04-24T14:09:00,Menu del Día,1
2025-04-24T14:10:00,Seafood Paella (for 2),1
2025-04-24T14:10:00,Menu del Día,1
2025-04-24T14:10:00,Seafood Paella (for 2),1
2025-04-24T14:11:00,Menu del Día,1
2025-04-24T14:11:00,Seafood Paella (for 2),1
2025-04-24T14:12:00,Seafood Paella (for 2),1
2025-04-24T14:12:00,Seafood Paella (for 2),1
2025-04-24T14:14:00,Menu del Día,1
2025-04-24T14:14:00,Seafood Paella (for 2),1
2025-04-24T14:14:00,Menu del Día,2
2025-04-24T14:17:00,Menu del Día,4
2025-04-24T14:18:00,Menu del Día,2
2025-04-24T14:18:00,Seafood Paella (for 2),1
2025-04-24T14:21:00,Menu del Día,1
2025-04-24T14:21:00,Seafood Paella (for 2),1
2025-04-24T14:25:00,Menu del Día,2
2025-04-24T14:25:00,Seafood Paella (for 2),1
2025-04-24T14:27:00,Menu del Día,2
2025-04-24T14:29:00,Menu del Día,1
2025-04-24T14:29:00,Seafood Paella (for 2),1
2025-04-24T14:33:00,Menu del Día,1
2025-04-24T14:33:00,Menu del Día,1
2025-04-24T14:33:00,Seafood Paella (for 2),1
2025-04-24T14:38:00,Menu del Día,2
2025-04-24T14:38:00,Seafood Paella (for 2),1
2025-04-24T14:39:00,Menu del Día,2
2025-04-24T14:39:00,Menu del Día,1
2025-04-24T14:39:00,Seafood Paella (for 2),1
2025-04-24T14:40:00,Menu del Día,2
2025-04-24T14:40:00,Seafood Paella (for 2),1
2025-04-24T14:40:00,Seafood Paella (for 2),1
2025-04-24T14:41:00,Seafood Paella (for 2),1
2025-04-24T14:43:00,Menu del Día,1
2025-04-24T14:47:00,Seafood Paella (for 2),1
2025-04-24T14:51:00,Menu del Día,1
2025-04-24T14:52:00,Menu del Día,2
2025-04-24T14:54:00,Menu del Día,1
2025-04-24T15:02:00,Menu del Día,1
2025-04-24T15:02:00,Seafood Paella (for 2),1
2025-04-24T15:02:00,Menu del Día,1
2025-04-24T15:02:00,Seafood Paella (for 2),1
2025-04-24T15:03:00,Menu del Día,1
2025-04-24T15:13:00,Menu del Día,2
2025-04-24T15:20:00,Seafood Paella (for 2),1
2025-04-24T15:21:00,Menu del Día,2
2025-04-24T15:21:00,Seafood Paella (for 2),1
2025-04-24T15:21:00,Menu del Día,1
2025-04-24T15:21:00,Seafood Paella (for 2),1
2025-04-24T15:25:00,Menu del Día,1
2025-04-24T15:29:00,Menu del Día,2
2025-04-24T15:35:00,Menu del Día,1
2025-04-24T15:41:00,Menu del Día,3
2025-04-24T15:41:00,Seafood Paella (for 2),1
2025-04-24T15:48:00,Menu del Día,2
2025-04-24T15:51:00,Menu del Día,2
2025-04-24T15:53:00,Menu del Día,1
2025-04-24T15:57:00,Menu del Día,1
2025-04-24T15:57:00,Seafood Paella (for 2),1
2025-04-24T15:57:00,Seafood Paella (for 2),1
2025-04-24T15:57:00,Seafood Paella (for 2),1
2025-04-24T15:59:00,Menu del Día,2
2025-04-24T16:29:00,Menu del Día,1
2025-04-24T16:29:00,Seafood Paella (for 2),1
2025-04-24T16:46:00,Menu del Día,1
2025-04-24T16:46:00,Seafood Paella (for 2),1
2025-04-24T16:51:00,Menu del Día,4
2025-04-24T16:51:00,Seafood Paella (for 2),1
2025-04-24T16:52:00,Menu del Día,3
2025-04-24T20:04:00,Tortilla Española,1
2025-04-24T20:04:00,Patatas Bravas,1
2025-04-24T20:04:00,Patatas Bravas,1
2025-04-24T20:04:00,Patatas Bravas,1
2025-04-24T20:04:00,Patatas Bravas,1
2025-04-24T20:04:00,Tortilla Española,1
2025-04-24T20:04:00,House Red Wine,1
2025-04-24T20:04:00,Mineral Water,1
2025-04-24T20:04:00,House Red Wine,1
2025-04-24T20:04:00,House Red Wine,1
2025-04-24T20:04:00,Tortilla Española,1
2025-04-24T20:04:00,Tortilla Española,1
2025-04-24T20:04:00,Tortilla Española,1
2025-04-24T20:04:00,Mineral Water,1
2025-04-24T20:04:00,Mineral Water,1
2025-04-24T20:04:00,Crema Catalana,1
2025-04-24T20:04:00,Crema Catalana,1
2025-04-24T20:07:00,Tortilla Española,1
